city,country,latitude,longitude,guid
Al Fujayrah,United Arab Emirates,25.4110762,56.2482277,88c493f4-a997-46a4-bdee-b5df1d7f1651
Nikol’sk,Russia,60.0209443,44.9318159,01fb7caf-3792-41c4-b95e-bcc37cf64d5d
Tangkanpulit,Indonesia,-8.6603,117.1735,919b678a-fbff-4d25-9d4f-c5dcb5f3012b
Mahébourg,Mauritius,-20.4059505,57.7034222,1fec113b-7839-48f1-8903-f4474653cc52
Avellaneda,Argentina,-37.9973752,-57.5825246,5b450fbc-b595-4790-9e9f-3ca823b4bd60
Nombre de Jesús,Honduras,15.3749395,-86.6850292,4e726479-da29-4abf-9025-68f15707607b
Yipeng,China,26.634672,100.23509,5ccd14d3-df9b-4f0b-b2d8-a7481bf78ece
Lusacan,Philippines,13.952977,121.341718,c030f94f-85c4-47ee-86c9-201fdaa0586d
Zhoukou,China,33.626149,114.69695,14fa925d-d0fe-48fd-bcdc-293ca6d6fe14
San Javier,Uruguay,-32.6626805,-58.1295074,b167f2e5-4f5a-4b38-9ec3-bacaecf1085e
Baitao,China,25.66788,110.547966,7d82328f-d9e9-43ed-9504-9e031b2d4b1c
Baishan,China,41.933917,126.422806,4469217b-4a8b-41ba-b0d8-39a44188541f
Jiantian,China,26.731743,115.622147,6973a1c8-5ac5-403c-bdea-191781f02a99
Ligang,China,31.919897,120.085146,62c67390-5c29-4436-b319-8ab0d71873c2
Hamburg,Germany,53.5830905,9.7537598,8a454978-adb8-4496-87a8-cfbd0b5caa28
Ustyuzhna,Russia,51.3100484,156.9842018,2a42bced-03a8-4b03-b915-58f1a6fd5b00
Banī an Nahārī,Yemen,15.63981,43.55633,1e6527c9-6549-4692-ad12-281c7f007bfc
Rowotengah,Indonesia,-8.1450324,113.400216,e13883ab-651c-4fec-8ed9-3d9b2612ded9
Chishui,China,28.590337,105.697472,fe51c8b4-2ed2-4682-96ab-dcf0fa56e7f5
Skhira,Tunisia,34.2976247,10.0751331,dc01fba4-39a0-4299-be39-b8f6b94aed07
Tuanlin,China,27.939395,104.622995,948be945-37b9-4a38-8872-06ddc077d557
Wolomarang,Indonesia,-8.618134,122.1916328,27cc54a5-a258-4929-8bbf-ab188e9e165a
Baton Rouge,United States,30.4,-91.08,4fc6b920-0662-493b-8384-13ae85ca66a9
Kināna,Sudan,14.0361,33.1712,3bdde4f9-a72d-4fcc-b6ea-de6e1f578795
Arauá,Brazil,-11.2780052,-37.5747647,746c2073-946d-44cc-a5f9-c637a948c89b
Jangas,Peru,-9.4004209,-77.5777031,e5999bc6-bad8-4d04-9f11-9268c681a2f1
Belén de los Andaquíes,Colombia,1.4188947,-75.9230976,cf010e36-9fc0-4b30-bb85-01a84fc99bf3
Kotanopan,Indonesia,0.6488335,99.745565,3d233217-b160-4f12-bccd-3c609ddadc37
Aquidauana,Brazil,-20.4670046,-55.7872944,0623454e-b8ac-4a96-9b8b-97b2ed901d1b
Bantry,Ireland,51.680591,-9.448724,ccabe466-d078-4426-aae9-4ba6cb3ba658
Kebonan,Indonesia,-7.355927,110.6422198,b132c102-203d-4e24-982c-0fcc60e73710
Antalaha,Madagascar,-14.9061237,50.2785486,ba64c12f-325b-4a52-a56e-b63cd4c5b1b6
Karlskrona,Sweden,56.1993557,15.6309078,12793ec8-a720-472d-8d9f-7315861844f2
Luleå,Sweden,67.1356306,20.6831751,7cebfd1c-4be2-4911-ac8b-5462a32506b8
Tieba,China,35.0032213,102.913526,f9d96683-08d8-412f-8fa9-7b7c2f445dcf
Chalamarca,Peru,-6.5139395,-78.5185197,bc10a94c-cde7-4bba-806c-9f70b295e0da
Porto Salvo,Portugal,38.7157106,-9.3069187,912f8adf-81da-491d-9abf-3ec99c85c167
Konso,Ethiopia,5.3404492,37.4387894,5774b8f5-eecb-4cb4-b156-dd1c550a1761
Krebet,Indonesia,-8.1061859,112.6407229,5e4f4382-6b32-444e-81dd-a86e14865e42
Carepa,Colombia,7.755354,-76.6554309,c0169ea0-7259-4844-a41e-d5e8c79d831f
Chechen-Aul,Russia,43.2003718,45.7880956,d533d1a3-f319-42c6-a232-96402046d99a
Bāzārak,Afghanistan,34.55,70.55,860d3545-192b-41b2-a80b-ac8d1aa5f5d0
Borås,Sweden,57.7119589,12.9890358,cf1ab446-42ae-441e-991c-8b01c67c73e2
Abelheira,Portugal,39.282307,-9.3084342,0158b311-d22b-4064-831a-4f533234817e
Brody,Ukraine,50.0788069,25.1478942,4a6f00aa-0e0e-468f-8212-a7eccad0c93c
Junín,Colombia,4.791028,-73.663027,f52acb20-dc32-4fff-9f6d-7135bf95a470
Troitskoye,Russia,56.3035039,36.4948768,7be288bc-ccf7-4027-88c7-f71462541e7e
Chilly-Mazarin,France,48.7037515,2.3056035,31c9dbbf-8a4b-4ff3-8409-73d88744dbae
Lianshi,China,30.706999,120.421784,e4ee4edd-4712-4ee2-acb5-a0f48acb541f
Caicó,Brazil,-6.4696439,-37.0829593,b6fe80da-7d84-4935-9008-367df1a11e71
Cartagena del Chairá,Colombia,0.9463536,-74.4994517,4457a5e3-9412-4c10-8564-fd18e5bb509f
Voiron,France,45.3639886,5.5949365,e12ee9fb-8be1-45b8-b796-cc60fac3f57c
Uppsala,Sweden,59.8088101,17.7010227,987d6892-7031-4781-ac83-ae7550a10245
Linshui,China,30.334768,106.93038,a9124ee1-a419-426c-9247-0168f9359230
Jianjiang,China,24.781681,118.552365,7d9690a5-38b2-4571-8138-bffb518572b2
Shanhe,China,31.2303904,121.4737021,5a544c84-2e6a-4c3b-bb22-dbf4ff090ded
Liupai,China,39.957737,116.363671,b529be7d-a7c2-4307-a27b-a13444238dc4
Fao Rai,Thailand,17.9894712,103.2894368,e4a4f0fc-562e-4de5-a61b-07100078a4fe
Paynjuwayn,Iraq,35.6238725,45.9491482,113b5381-9798-4446-aa63-1c19cb717e53
Brikama,Gambia,13.2747943,-16.6409198,534638f3-7e02-4e5f-bb7b-2abed0ce7510
Dula’er Ewenke Minzu,China,48.851792,123.810261,888d7073-6abd-426c-8f45-07823d977588
Bystré,Czech Republic,49.6284572,16.3467929,84f612da-77e0-460f-9cc7-57353728c3a7
Pélla,Greece,40.9148039,22.1430215,ed1f6923-a1bf-439f-8842-f855372344a0
Cochadas,Portugal,40.370514,-8.7330787,be9be58c-5c87-4892-9416-928f8b69d675
El Coco,Panama,8.8702881,-79.810063,45e172e8-2fc5-4e3e-a518-15c70e97ee7e
Watuagung,Indonesia,-7.9954685,110.9417222,80f91afc-ef93-424d-953f-de272f893a68
Chongwen,China,39.896949,116.414961,649e159c-97ae-42af-adc6-1a3347d8f792
Taquarituba,Brazil,-23.4819846,-49.2435998,6df05dc3-7c91-45bf-a3c4-f239a8c4b2fb
Newport,Curacao,12.0557931,-68.8257889,8bb057e6-d3e3-4e69-bfb4-ad9b8c4d287e
Moreira de Geraz do Lima,Portugal,41.7130775,-8.687644,29ceb73e-2c43-47bb-913d-85327c7c3e77
Sawahrandu,Indonesia,-6.766187,106.7519376,63f52cd9-a5bf-4f0e-91e8-9e97c18ad507
Dolsk,Poland,51.9817834,17.0627666,97178756-3978-4927-bed6-6b24113a289b
Baoxing,China,30.368126,102.814531,537c5913-0ed8-48dc-8969-ba0385c6951e
Hŭngnam,North Korea,39.8554302,127.6752641,741f7513-17ec-474a-962e-9bf542ca3e4d
Yongheshi,China,36.759507,110.632006,e83e8414-db0f-44ea-87c7-0653d0c04ce5
Haizigou,China,34.606756,119.19371,bc838813-210f-49dd-b033-fab42084a5d5
Lisiy Nos,Russia,60.0128251,30.0046156,9f857a11-7b23-49c1-a458-6b546ae2fc6a
Tonggoh,Indonesia,-6.8132152,108.5919461,8ef3bdc5-1303-480e-b806-d845a7a13fd9
Cacequi,Brazil,-29.8801552,-54.8265622,57dfd802-b06f-4f39-9574-7a5471ff8f09
Gjinkar,Albania,41.0180957,20.2024299,6ff4fb5e-e4ec-4391-8333-08c51f1f80d5
Shengli,China,30.2979687,120.1561748,0b9e06b5-ad5d-4a27-bd69-3c43522d26d4
Veldhoven,Netherlands,51.4299433,5.4072542,efea829f-09d6-4db5-850d-27a07f0291cc
San Antonio,United States,29.5613789,-98.5612534,45daa3c9-b04c-4c10-a5ac-fb468f355a19
Władysławowo,Poland,54.79074,18.403,b1e71ddc-1cf1-4356-b74d-a34968ad3dbd
Oli,Indonesia,-6.3007596,106.8329412,a2f4af79-2ebd-4332-8b2b-ace9f6d34042
Brudzeń Duży,Poland,52.6683384,19.5041229,c1dd9183-e69d-4b37-957f-289e337ea8f3
Cikaso,Indonesia,-7.4,107.5,2c2b37b6-be9e-44ec-a1a3-dde93561af3c
Colonias Unidas,Argentina,-32.6480698,-61.2103496,11efc0ef-bfba-4a05-98c2-682960bc81fa
Hondo,Japan,35.3078775,136.6447089,4c2520ce-5a14-4536-b6e3-1e8d794de03d
Ciriri,Indonesia,-0.8808728,100.5858786,f90ba0ed-a545-44bc-bf0d-da34b35279a7
Heiiyugou,China,40.798124,120.5550729,5cc3cae8-33d9-4f84-999a-be9d3e7feb36
Miragaia,Portugal,39.2363803,-9.264704,4c6ef407-e115-4745-885e-a3de55b3db01
Ostuncalco,Guatemala,14.868392,-91.619388,f9f9f3f3-09b5-4e38-8360-e78da619ef20
Junín,Argentina,-32.9269882,-60.6935861,29995b9d-a8e1-4ea2-ae25-dd8d7a94a4c5
El Paraiso,Mexico,20.2019487,-87.4337425,78abc2be-c680-4989-90c5-7bac87469423
Qiryat Yam,Israel,32.849276,35.068929,931c8518-3e31-453f-978a-1e893d1ac431
Słońsk,Poland,52.5613047,14.8032523,2934154a-0ec3-4eea-85d4-922ea7f2be8c
Huertas,Peru,-11.7659957,-75.4723411,135b719e-ee10-4070-93fd-683f34f63e8e
Lüfeng,China,22.919228,115.652151,77a65047-a581-45af-b6c4-257a86883f58
Xiaocun,China,24.745135,100.824707,14d2dc09-461a-47d9-9fbe-b45bc35ecc39
Lolayan,Indonesia,0.6538277,124.2866091,95eb1d88-b933-4abd-aceb-42cee1e7ff56
Metallostroy,Russia,59.79769,30.5550816,9967babb-750b-4567-80a3-dbf8ef78dd42
Venezia,Italy,45.4292105,12.3679401,eed04873-d636-4d4a-9dc3-646a5747a423
Sceaux,France,46.614036,0.0494681,42c0ebd9-acd0-46e3-aef7-4f640def57e8
Sagua la Grande,Cuba,22.8037709,-80.0702555,824a7f0a-7be4-4b33-b196-4eea9bdcd835
Casal dos Bernardos,Portugal,39.7546452,-8.5234076,52736caf-397e-49b9-ad19-302c705253c8
Ridderkerk,Netherlands,51.8530202,4.6175276,77e8ef0e-16b4-44ab-a546-210050adaa43
Älvsjö,Sweden,59.2883751,18.0250491,e2488bb7-195c-4c75-bfd9-652585abe156
Iset’,Russia,56.975553,60.3645218,08736e99-7ed2-41bd-9784-04c759f1e891
Thoeng,Thailand,19.716697,100.226423,78a95e9b-2757-4473-9e66-b110516e2fe1
Golub-Dobrzyń,Poland,53.1137898,19.0552497,7c1f5f69-8ff7-4600-9b78-96e6c6a11bd6
Wolmaransstad,South Africa,-27.1799941,25.9586253,a2246dcd-1611-406f-8129-48745b4ad940
Seroa,Portugal,41.2606416,-8.4347858,39710291-4caf-40cc-b96a-b9844f599081
Langxi,China,31.126412,119.179656,0efd812e-3c5d-42b6-b0d8-7391d2a2c230
El Progreso,Honduras,15.3843415,-87.8058402,ec7fdb4f-0305-4d61-825f-ee1ac03ebede
Ettelbruck,Luxembourg,49.84727,6.1062222,bd197700-7e53-4975-a1bf-6eaf60f5a279
Kilifarevo,Bulgaria,42.9856238,25.6162991,3e85948a-693c-4a5a-a5a1-efadbaaad83d
Xiangride,China,36.089488,97.863214,5e5b550d-4e0b-43ef-a108-8d2445b031f5
Era,Indonesia,-6.226676,106.810463,f52bb22e-3641-4a26-898b-3d702cc06131
Bahui,China,40.934156,123.2064649,bd2a04f0-e544-4dfc-b59d-f379aa0847de
Campechuela,Cuba,20.2281486,-77.2807423,913fba1f-ba7c-48f6-8797-efdf06cf49fc
Mūsa Khel Bāzār,Pakistan,30.8614539,69.8196064,4156a63b-4c85-43f2-9cd2-c0613b60eb81
Somovo,Russia,55.7479383,37.7066623,685886c6-7c8d-4c48-bf37-0218ba603b6d
Bailu,China,30.2733296,120.1672735,1f26a47c-450f-4b97-ac93-602e253a84ef
Moutnice,Czech Republic,49.0492373,16.7374199,6dcece2d-29a1-4bd2-bb66-1a1832baf123
Blagoevgrad,Bulgaria,41.9662209,23.0756589,a686faf8-1a4b-480e-9aa6-fed5f788dafc
Komaki,Japan,37.6708024,138.9539609,fed7d8c7-6a67-4ada-b9e7-26e557077cb0
Las Parejas,Argentina,-34.5872079,-58.494505,d5b7d491-3ec0-43e1-8e1d-cf1574e02465
Kulaman,Philippines,7.1650433,124.8772813,e6132500-253a-40da-88d4-331d88fbe4e2
Dalheim,Luxembourg,49.540933,6.2596019,448bfb05-154f-45b6-8dcb-584cb4562f84
Biaoxi,China,28.002849,118.764957,932a2ecd-60d4-49c2-974f-5fe8015b6aa1
São Sebastião do Passé,Brazil,-12.5057978,-38.5270305,e8438da0-b0c8-4a97-b6dd-38779cdaf1ad
Xinshancun,China,29.471977,106.476211,730e40a0-d4c0-41a8-aa6e-f520562a9415
Přimda,Czech Republic,49.6748894,12.6736722,e5045572-a2c0-4188-9a04-c3548d0ac72c
Santa María de Ipire,Venezuela,8.4478637,-65.3807101,ad1c8cef-b713-4e83-837a-1ed18e69ed4f
San Francisco de Coray,Honduras,13.6602604,-87.5334038,4f91df6c-f92e-447c-a0a8-e25228e659c8
Shebunino,Russia,46.4354039,141.859272,6b62b936-ea5b-4827-b72a-ae92e3b49c1b
Gaurnadi,Bangladesh,22.9627499,90.1838976,5e5d3bb9-3ecb-48b1-9653-c8d37a377428
Bashtanka,Ukraine,47.4098736,32.4412263,e0c56231-bd14-4eda-9c2d-44c23e41a4f1
Inglewood,United States,33.9596334,-118.3286614,adf18998-51e1-4da8-a798-5e5249c229ae
Kumanovo,Macedonia,42.13896,21.7247643,29d04b97-69ed-42e8-b06b-a5dbe97bfb9d
Lajeosa,Portugal,40.3779093,-7.8440342,d6c27f44-1649-4f57-aff3-c1306e9fd9fa
Pittsburgh,United States,40.44,-79.9599999,257e15cd-fa76-4776-bb4f-3b8387afb5d0
Songlong,China,39.1971979,-84.4578361,f6e35d33-95b1-416e-9bb1-7929cf9df4dc
Bonanza,Nicaragua,14.0312016,-84.592955,8f26f434-8a3f-4078-a5e0-276835cf69c7
Kumla,Sweden,59.1232426,15.2632461,6b0f0ac7-05bf-4cd6-8db6-721fab82f542
Shijie,China,23.09964,113.8131,8d41c1b5-db4b-4319-8aa8-01501e62ceb1
Petite Anse,Haiti,19.6300952,-73.1554281,503a901d-bf5b-44fc-b80e-61f02ec030bb
Gumuk Tengah,Indonesia,-7.1072394,109.011884,2d2acf4d-11e3-4d8b-893a-bffab6dead9a
Poręba Spytkowska,Poland,49.902219,20.636949,809e27a7-505d-4df7-a0ee-e75eeb810d84
Houston,United States,29.8699072,-95.3298675,93dafae4-949c-4129-8046-58ff459f5d60
Viçosa,Brazil,-5.98978,-37.9466737,8771003b-97d9-4c89-9f52-16c0d0c15ff2
Cimanggu Wetan,Indonesia,-6.8128491,107.5087328,b98290d0-5a95-43c2-8b85-e586f548c113
Tebingtinggi,Indonesia,3.3262879,99.1566855,8fb2a703-dc3a-4a2d-9b0f-11dab1609722
Richmond,Jamaica,18.2544504,-76.8865085,6eba7272-3493-493e-98e9-52cdf640c417
Balading,Philippines,13.3881323,123.7090708,14b2ee5f-4c03-420f-8997-38a4c82253c2
Washington,United States,38.8987281,-77.0336768,ce906d13-8086-4888-bda6-47cab6315609
Al Judayrah,Palestinian Territory,31.85587,35.19706,9a804ebd-d24c-44d1-9f1b-08a14a7c1176
Nässjö,Sweden,57.7156319,14.8556925,4262c605-09c7-4315-b578-8b7deefdfa80
Guaduas,Colombia,5.067291,-74.595361,62cbdc4b-1c95-4ff8-b94c-52f8136f2411
Tibiri,Niger,13.5655838,7.0552218,182af477-6f7c-45f6-994f-68888acda35c
Cheban,China,21.5233008,109.8301973,9b3ee0d3-f388-42f0-a8c8-3e854a1272c2
Askim,Sweden,57.644628,11.9382097,5eb2693b-d4d8-48c7-b4cb-8aa4541b27de
